OWNERCITYCODE,RECEIVEYYYY,RECEIVEMM,GENDER,BDATE,RELATION,OTHERNOTFAMILYMEMBER,VIOLENCETYPE
6300000000,2021,05,M,062,Z,,A
6300000000,2021,05,F,053,I,,
6400000000,2021,05,F,058,I,,
6400000000,2021,05,M,083,G,,
6400000000,2021,05,F,058,I,,
6400000000,2021,05,F,034,Z,,
6300000000,2021,05,F,040,B,,
6400000000,2021,05,F,072,Z,,
6400000000,2021,05,M,064,Z,,
6300000000,2021,05,M,046,A,,
6300000000,2021,05,F,067,Z,,B
6300000000,2021,05,M,085,Z,,
6300000000,2021,05,F,060,A,,
6300000000,2021,05,F,060,I,,BC
6300000000,2021,05,M,058,I,,
6300000000,2021,05,F,083,A,,
6300000000,2021,05,F,070,G,,
6300000000,2021,05,F,046,I,,
6300000000,2021,05,F,056,Z,,
6300000000,2021,05,F,050,Z,,
6300000000,2021,05,M,068,Z,,
6300000000,2021,05,F,051,I,,
6300000000,2021,05,F,079,G,,C
6300000000,2021,05,F,024,I,,
6300000000,2021,05,F,054,G,,
6300000000,2021,05,M,066,Z,,
6300000000,2021,05,M,037,I,,ABE
6300000000,2021,05,F,041,I,,ABE
6300000000,2021,05,F,085,C,,
6300000000,2021,05,F,061,A,,
6300000000,2021,05,F,075,A,,
6300000000,2021,05,M,088,A,,
6300000000,2021,05,M,066,C,,
6300000000,2021,05,F,066,A,,
6300000000,2021,05,F,046,A,,
6300000000,2021,05,M,046,I,,
6300000000,2021,05,M,080,Z,,
6300000000,2021,05,M,059,A,,
6300000000,2021,05,M,065,D,,
6300000000,2021,05,F,076,C,,AB
6300000000,2021,05,F,068,A,,
6300000000,2021,05,F,053,A,,
6300000000,2021,05,F,057,C,,
6300000000,2021,05,F,073,A,,
6300000000,2021,05,F,071,B,,
6300000000,2021,05,F,077,A,,AB
6300000000,2021,05,F,068,A,,A
6300000000,2021,05,F,069,Z,,
6300000000,2021,05,F,077,A,,
6300000000,2021,05,F,080,C,,
6300000000,2021,05,F,046,A,,
6300000000,2021,05,M,041,C,,
6300000000,2021,05,F,069,A,,
6300000000,2021,05,F,071,A,,E
6300000000,2021,05,M,063,Z,,AB
6300000000,2021,05,F,077,C,,AB
6300000000,2021,05,M,081,D,,
6300000000,2021,05,M,069,Z,,
6300000000,2021,05,F,066,Z,,
6400000000,2021,05,M,040,I,,
6400000000,2021,05,M,062,Z,,
6400000000,2021,05,M,072,Z,,
6400000000,2021,05,F,091,I,,A
6400000000,2021,05,F,075,Z,,
1002000000,2021,05,F,073,A,,
1002000000,2021,05,F,090,G,,A
1002000000,2021,05,F,041,I,,
1002000000,2021,05,F,077,C,,
1002000000,2021,05,F,085,C,,A
1002000000,2021,05,F,069,A,,BEF
1002000000,2021,05,F,073,A,,AB
1002000000,2021,05,M,055,A,,A
1002000000,2021,05,F,041,I,,
1002000000,2021,05,M,092,Z,,A
1001000000,2021,05,F,066,C,,
1001000000,2021,05,F,053,A,,EL
1001000000,2021,05,M,065,Z,,AB
1001000000,2021,05,M,072,Z,,A
1001000000,2021,05,F,074,A,,A
1001000000,2021,05,F,074,C,,
1001000000,2021,05,F,084,A,,
1001000000,2021,05,F,045,A,,
1001900000,2021,05,M,063,A,,
1001900000,2021,05,F,050,G,,
1000800000,2021,05,F,067,B,,BCD
6500000000,2021,05,F,064,A,,A
6500000000,2021,05,F,051,A,,AB
1000800000,2021,05,F,047,A,,A
1000400000,2021,05,F,083,A,,ABG
1000400000,2021,05,F,074,A,,
1000400000,2021,05,F,048,B,,A
1000400000,2021,05,M,074,Z,,A
1000400000,2021,05,F,080,Z,,
6400000000,2021,05,M,058,Z,,
1000400000,2021,05,F,088,D,,
1001400000,2021,05,F,064,C,,
1000400000,2021,05,F,060,A,,AE
1000400000,2021,05,M,048,Z,,
1000400000,2021,05,F,044,I,,
1000400000,2021,05,F,070,Z,,
1000400000,2021,05,F,091,F,,
1000400000,2021,05,F,075,A,,
1000400000,2021,05,F,063,A,,
1000400000,2021,05,F,075,D,,
1000400000,2021,05,F,054,Z,,
1000400000,2021,05,F,079,C,,
1000400000,2021,05,F,056,C,,
6400000000,2021,05,F,038,A,,AB
1001900000,2021,05,F,071,Z,,A
1001900000,2021,05,F,088,D,,
1001900000,2021,05,F,081,D,,
1001900000,2021,05,M,078,F,,
1001900000,2021,05,F,051,A,,
1001900000,2021,05,M,033,I,,
1001900000,2021,05,M,052,Z,,
1001800000,2021,05,F,067,A,,B
1001900000,2021,05,F,061,I,,A
1001800000,2021,05,F,080,A,,B
1001900000,2021,05,F,037,I,,
1001800000,2021,05,F,080,C,,A
1001800000,2021,05,M,084,F,,AB
1001800000,2021,05,F,047,I,,
1001800000,2021,05,F,074,A,,
1001800000,2021,05,F,084,Z,,
1001800000,2021,05,F,054,I,,
1001800000,2021,05,F,086,C,,A
1001800000,2021,05,M,066,A,,
1001800000,2021,05,M,081,B,,
1001800000,2021,05,F,070,B,,
1002100000,2021,05,M,065,I,,A
6500000000,2021,05,F,084,F,,
1001400000,2021,05,F,055,Z,,
1000800000,2021,05,F,082,A,,A
1001000000,2021,05,F,087,B,,
6500000000,2021,05,F,064,Z,,
6500000000,2021,05,F,072,G,,
6500000000,2021,05,F,072,D,,AB
6300000000,2021,05,F,045,I,,ABHM
1001300000,2021,05,F,066,D,,
1001300000,2021,05,F,069,D,,
6500000000,2021,05,M,064,B,,
6500000000,2021,05,F,072,A,,
6500000000,2021,05,M,083,F,,
6500000000,2021,05,F,058,B,,
6300000000,2021,05,F,054,A,,
1002100000,2021,05,F,057,A,,E
1002100000,2021,05,F,086,F,,E
6300000000,2021,05,M,067,A,,
6500000000,2021,05,F,076,A,,A
1001900000,2021,05,F,047,I,,BC
1001900000,2021,05,M,046,I,,BC
6300000000,2021,05,F,079,Z,,A
1001900000,2021,05,F,073,Z,,A
1001900000,2021,05,F,071,A,,A
1001900000,2021,05,F,071,C,,
1001900000,2021,05,M,053,Z,,
1001900000,2021,05,F,067,A,,
1002100000,2021,05,M,051,Z,,AB
6300000000,2021,05,F,081,A,,
1001900000,2021,05,F,075,A,,B
1001900000,2021,05,F,032,A,,
1002100000,2021,05,F,055,I,,AB
6300000000,2021,05,F,046,A,,
1000500000,2021,05,F,057,A,,A
6500000000,2021,05,F,091,H,,
6500000000,2021,05,F,037,Z,,A
6400000000,2021,05,F,058,C,,BL
6500000000,2021,05,M,059,Z,,A
1000200000,2021,05,F,084,A,,
6500000000,2021,05,M,074,Z,,
6500000000,2021,05,F,069,I,,
6300000000,2021,05,F,072,B,,
6500000000,2021,05,F,067,Z,,
6500000000,2021,05,M,063,B,,
6400000000,2021,05,M,073,A,,
1001900000,2021,05,M,070,Z,,A
1000800000,2021,05,M,040,F,,
1000800000,2021,05,F,068,C,,
6400000000,2021,05,M,026,I,,B
6500000000,2021,05,F,037,I,,A
1000200000,2021,05,F,057,Z,,
6500000000,2021,05,F,041,A,,B
6500000000,2021,05,F,075,A,,ABD
6500000000,2021,05,F,080,A,,E
1000200000,2021,05,F,080,A,,
6300000000,2021,05,M,052,Y,,B
6300000000,2021,05,F,051,Y,,B
6300000000,2021,05,F,071,A,,A
6300000000,2021,05,F,061,D,,A
6300000000,2021,05,F,081,C,,
6300000000,2021,05,M,031,I,,
6300000000,2021,05,M,071,A,,A
6300000000,2021,05,F,088,K,,A
6300000000,2021,05,M,042,I,,
6300000000,2021,05,F,092,G,,
6300000000,2021,05,M,087,F,,
6300000000,2021,05,F,075,C,,
6300000000,2021,05,M,043,A,,
6300000000,2021,05,M,067,A,,
6300000000,2021,05,M,075,A,,
6300000000,2021,05,M,069,A,,
6300000000,2021,05,F,069,A,,
6300000000,2021,05,F,070,A,,
6300000000,2021,05,M,067,A,,
6400000000,2021,05,F,083,A,,
6400000000,2021,05,F,065,A,,E
6400000000,2021,05,M,072,B,,
6400000000,2021,05,M,089,H,,
6400000000,2021,05,F,063,A,,A
6400000000,2021,05,F,055,A,,D
6300000000,2021,05,M,076,G,,
6400000000,2021,05,F,052,A,,
6400000000,2021,05,F,066,A,,AB
6300000000,2021,05,F,072,Z,,C
6400000000,2021,05,F,038,A,,
6400000000,2021,05,F,037,I,,
6400000000,2021,05,F,068,A,,
6400000000,2021,05,F,088,F,,
6400000000,2021,05,M,064,A,,A
6400000000,2021,05,F,082,A,,
6400000000,2021,05,F,062,C,,
6400000000,2021,05,M,057,I,,
6400000000,2021,05,F,060,D,,
6400000000,2021,05,M,069,Z,,
6400000000,2021,05,F,066,A,,
6400000000,2021,05,F,090,F,,AB
6400000000,2021,05,M,065,C,,
6400000000,2021,05,F,048,Z,,
6400000000,2021,05,F,077,C,,
6400000000,2021,05,M,075,Z,,
6400000000,2021,05,F,055,A,,
6400000000,2021,05,F,049,G,,
6400000000,2021,05,F,032,I,,
6400000000,2021,05,F,087,A,,
6400000000,2021,05,F,086,C,,
6400000000,2021,05,F,086,A,,
6400000000,2021,05,M,087,C,,
6400000000,2021,05,M,061,A,,AB
6400000000,2021,05,F,046,I,,A
6400000000,2021,05,F,088,D,,
6400000000,2021,05,F,071,A,,AB
6400000000,2021,05,M,069,A,,
6400000000,2021,05,M,069,A,,
6400000000,2021,05,F,081,Z,,
6400000000,2021,05,F,069,D,,
6400000000,2021,05,F,031,I,,
6400000000,2021,05,F,069,A,,
6400000000,2021,05,M,041,I,,
6400000000,2021,05,F,050,I,,A
6400000000,2021,05,F,078,Z,,A
6400000000,2021,05,M,045,A,,A
6400000000,2021,05,F,073,Z,,
6300000000,2021,05,F,087,D,,
6400000000,2021,05,M,074,F,,
6400000000,2021,05,F,049,D,,
6400000000,2021,05,F,017,I,,
6300000000,2021,05,F,084,F,,
6400000000,2021,05,F,059,A,,
6400000000,2021,05,M,076,A,,A
6400000000,2021,05,F,065,C,,
6400000000,2021,05,M,060,C,,
6300000000,2021,05,M,072,Z,,
6400000000,2021,05,F,068,G,,
6400000000,2021,05,F,072,C,,
6400000000,2021,05,F,071,A,,
6300000000,2021,05,M,071,A,,A
6300000000,2021,05,F,067,A,,A
6400000000,2021,05,F,026,I,,C
6400000000,2021,05,F,063,A,,AB
6300000000,2021,05,M,046,Z,,
6300000000,2021,05,M,077,D,,
6300000000,2021,05,F,083,D,,
6400000000,2021,05,F,066,Z,,
6400000000,2021,05,M,067,Z,,
6400000000,2021,05,M,047,Z,,
6300000000,2021,05,F,046,I,,
6300000000,2021,05,F,074,A,,
6300000000,2021,05,M,088,C,,
6300000000,2021,05,M,066,A,,A
6300000000,2021,05,F,060,B,,
6300000000,2021,05,F,070,A,,AB
6300000000,2021,05,F,079,D,,
6300000000,2021,05,M,023,A,,
6300000000,2021,05,F,075,A,,
6300000000,2021,05,F,045,Z,,
6300000000,2021,05,F,020,Z,,
6300000000,2021,05,M,061,Z,,
6300000000,2021,05,F,038,I,,
6300000000,2021,05,F,059,Z,,
6300000000,2021,05,F,070,L,,A
6300000000,2021,05,F,089,H,,
6300000000,2021,05,F,028,I,,
6300000000,2021,05,F,062,F,,
6300000000,2021,05,F,062,I,,A
6300000000,2021,05,F,072,A,,
6300000000,2021,05,F,087,I,,AB
6300000000,2021,05,M,029,A,,A
6300000000,2021,05,F,082,F,,BC
6300000000,2021,05,F,050,A,,BC
6400000000,2021,05,M,062,G,,B
1000200000,2021,05,F,070,A,,ABF
1002100000,2021,05,F,082,F,,B
6300000000,2021,05,F,086,Z,,
6500000000,2021,05,F,054,A,,A
6400000000,2021,05,F,035,I,,A
6300000000,2021,05,F,039,A,,AC
6300000000,2021,05,F,068,I,,B
1000900000,2021,05,F,071,Z,,A
6300000000,2021,05,F,055,G,,
1001900000,2021,05,F,037,I,,A
1000900000,2021,05,M,078,Z,,A
1000900000,2021,05,M,039,Z,,A
1000900000,2021,05,M,090,Z,,
1000900000,2021,05,M,058,Z,,A
1000900000,2021,05,F,037,I,,
1001900000,2021,05,F,085,F,,
1000300000,2021,05,F,084,F,,BCD
1000300000,2021,05,F,090,G,,
1000300000,2021,05,F,031,I,,
1000300000,2021,05,F,046,Z,,
1000300000,2021,05,M,067,Z,,AB
6300000000,2021,05,F,071,Z,,A
6300000000,2021,05,F,044,Z,,
6300000000,2021,05,F,022,I,,
6300000000,2021,05,M,079,C,,
6300000000,2021,05,F,080,C,,
6300000000,2021,05,M,083,Z,,
6300000000,2021,05,M,071,A,,A
1000800000,2021,05,F,075,A,,A
1001800000,2021,05,F,079,C,,
1000800000,2021,05,M,036,I,,
1002100000,2021,05,M,061,Z,,A
1002100000,2021,05,F,090,A,,
1000400000,2021,05,F,071,A,,A
1000400000,2021,05,F,073,A,,AB
1000400000,2021,05,M,084,F,,A
1000400000,2021,05,F,048,B,,
1000400000,2021,05,F,060,A,,
1000400000,2021,05,F,083,B,,
1000400000,2021,05,F,064,D,,
1002100000,2021,05,F,045,B,,
1002100000,2021,05,M,067,B,,B
1002100000,2021,05,F,045,I,,
1002100000,2021,05,F,043,I,,
6300000000,2021,05,F,056,D,,
6300000000,2021,05,M,057,D,,
1002100000,2021,05,F,072,A,,
1002100000,2021,05,F,078,I,,
1001500000,2021,05,F,072,A,,AB
1001500000,2021,05,F,061,C,,
1000700000,2021,05,F,068,A,,A
6500000000,2021,05,F,074,A,,
1000700000,2021,05,F,059,D,,
1002100000,2021,05,F,078,A,,B
1001500000,2021,05,F,065,Z,,L
1000500000,2021,05,F,066,I,,A
6400000000,2021,05,F,053,A,,A
6300000000,2021,05,M,066,A,,
6300000000,2021,05,F,066,A,,
1000700000,2021,05,F,068,G,,A
1000700000,2021,05,F,049,B,,
1000700000,2021,05,F,067,Z,,
6500000000,2021,05,F,040,I,,A
1000700000,2021,05,F,062,A,,
6500000000,2021,05,F,072,A,,AB
6400000000,2021,05,F,072,C,,A
6500000000,2021,05,F,073,A,,ABCF
6500000000,2021,05,F,050,Z,,B
1001700000,2021,05,F,024,I,,
6500000000,2021,05,F,092,F,,
6500000000,2021,05,F,080,D,,
6300000000,2021,05,F,091,Z,,
1002100000,2021,05,M,066,Z,,
6500000000,2021,05,M,076,G,,A
6400000000,2021,05,M,068,C,,
6300000000,2021,05,F,085,F,,
6300000000,2021,05,M,059,I,,
1000400000,2021,05,F,058,Z,,A
1000500000,2021,05,F,073,A,,
1000900000,2021,05,M,064,A,,
1000900000,2021,05,F,073,A,,
1000800000,2021,05,M,090,Z,,AB
6300000000,2021,05,F,055,I,,A
1000900000,2021,05,F,060,A,,
1001900000,2021,05,M,036,Z,,AB
6500000000,2021,05,F,077,G,,A
6400000000,2021,05,M,076,A,,
1001900000,2021,05,F,054,Z,,
6400000000,2021,05,F,041,A,,
6400000000,2021,05,M,032,A,,
6400000000,2021,05,M,066,G,,
1001900000,2021,05,F,061,B,,
6400000000,2021,05,F,074,A,,
6300000000,2021,05,F,062,A,,A
6300000000,2021,05,F,090,Z,,
6400000000,2021,05,F,075,C,,
6400000000,2021,05,M,062,I,,
6400000000,2021,05,M,072,D,,
6400000000,2021,05,F,058,I,,
1000300000,2021,05,F,090,C,,AB
6500000000,2021,05,F,069,F,,
6500000000,2021,05,F,088,Z,,
6400000000,2021,05,F,046,I,,
1000700000,2021,05,M,073,A,,
1000300000,2021,05,M,074,A,,
6400000000,2021,05,M,053,I,,
1001300000,2021,05,F,051,A,,
1001300000,2021,05,F,064,B,,A
1001300000,2021,05,F,077,D,,
1001300000,2021,05,F,078,C,,A
1001300000,2021,05,F,069,D,,
1001300000,2021,05,F,074,D,,A
1001300000,2021,05,F,110,C,,A
6500000000,2021,05,F,079,B,,
6500000000,2021,05,M,086,F,,
6500000000,2021,05,F,,Z,,AB
6500000000,2021,05,F,063,A,,C
1000800000,2021,05,M,052,Z,,
1001300000,2021,05,M,086,Z,,
6400000000,2021,05,M,075,F,,
1000900000,2021,05,M,090,A,,A
6400000000,2021,05,M,048,I,,
1000300000,2021,05,F,066,J,,
6400000000,2021,05,F,035,I,,
6400000000,2021,05,F,057,Z,,
6400000000,2021,05,M,070,A,,
1000900000,2021,05,M,067,A,,A
6300000000,2021,05,M,088,Z,,A
6300000000,2021,05,M,045,A,,
6500000000,2021,05,F,040,H,,
1001900000,2021,05,F,087,A,,AB
1001900000,2021,05,F,083,C,,
6500000000,2021,05,F,026,H,,
6500000000,2021,05,M,053,F,,
6500000000,2021,05,F,049,C,,
6400000000,2021,05,M,040,I,,F
1001700000,2021,05,M,066,I,,
1001700000,2021,05,M,089,F,,
1001700000,2021,05,F,062,D,,AG
1001700000,2021,05,F,077,A,,
6400000000,2021,05,F,084,B,,
1000700000,2021,05,M,057,B,,
1000700000,2021,05,F,042,I,,
1000300000,2021,05,F,091,F,,A
6500000000,2021,05,F,062,G,,A
6500000000,2021,05,F,,A,,A
6500000000,2021,05,F,052,Z,,
6400000000,2021,05,F,061,C,,
1002100000,2021,05,F,028,I,,B
6400000000,2021,05,M,051,C,,
1001900000,2021,05,F,073,A,,A
1002100000,2021,05,F,085,D,,
1000300000,2021,05,M,087,H,,B
6400000000,2021,05,M,067,F,,
6400000000,2021,05,M,037,I,,
1000500000,2021,05,M,087,A,,A
6300000000,2021,05,F,086,F,,A
1000200000,2021,05,F,086,A,,
6500000000,2021,05,M,035,Z,,
6500000000,2021,05,F,067,F,,
6500000000,2021,05,F,040,Z,,
6400000000,2021,05,M,064,G,,
1001000000,2021,05,F,071,A,,
1001000000,2021,05,M,038,A,,
1001000000,2021,05,M,064,G,,
1000800000,2021,05,F,041,I,,B
1002100000,2021,05,F,074,A,,
6500000000,2021,05,F,072,C,,
1000500000,2021,05,M,069,C,,
6500000000,2021,05,F,087,C,,A
6500000000,2021,05,F,071,Z,,A
6500000000,2021,05,F,087,C,,
1000700000,2021,05,F,044,A,,
1002100000,2021,05,F,072,A,,
1002000000,2021,05,F,046,G,,A
1001700000,2021,05,F,067,A,,
1000500000,2021,05,M,025,I,,ABH
1000800000,2021,05,F,043,I,,
1000300000,2021,05,F,078,B,,
1002100000,2021,05,M,041,I,,
1001000000,2021,05,M,074,Z,,
6500000000,2021,05,F,081,A,,
6500000000,2021,05,F,081,C,,
6500000000,2021,05,F,064,I,,
6500000000,2021,05,F,063,C,,
1000500000,2021,05,F,073,Z,,
1002100000,2021,05,F,071,A,,
1001500000,2021,05,M,071,A,,
6500000000,2021,05,F,078,A,,
6500000000,2021,05,F,086,A,,
6500000000,2021,05,M,073,Y,,
1001900000,2021,05,F,047,A,,BC
1001900000,2021,05,M,062,B,,
1001900000,2021,05,F,044,I,,BE
1001900000,2021,05,F,067,A,,
1001400000,2021,05,M,039,F,,
1000300000,2021,05,M,048,Z,,A
1002100000,2021,05,F,045,I,,B
1002100000,2021,05,F,070,A,,BG
6500000000,2021,05,M,087,A,,
6500000000,2021,05,F,086,D,,
1000700000,2021,05,M,068,B,,
6500000000,2021,05,F,076,A,,
6500000000,2021,05,F,084,A,,
1000300000,2021,05,F,063,D,,
1000700000,2021,05,F,080,D,,
1002100000,2021,05,M,074,A,,
6300000000,2021,05,M,087,F,,
6400000000,2021,05,F,026,I,,
6300000000,2021,05,M,052,I,,
1000700000,2021,05,F,079,Z,,
1000700000,2021,05,F,073,D,,
6400000000,2021,05,M,084,A,,
1000700000,2021,05,F,067,C,,
1002100000,2021,05,F,070,A,,
6500000000,2021,05,M,074,B,,
6500000000,2021,05,F,058,G,,
6500000000,2021,05,F,046,A,,
6400000000,2021,05,F,073,C,,
1001800000,2021,05,F,056,I,,A
1001700000,2021,05,M,084,C,,
1001700000,2021,05,F,048,A,,B
1001700000,2021,05,M,084,F,,B
6400000000,2021,05,F,062,A,,
6400000000,2021,05,M,058,A,,
6400000000,2021,05,M,039,I,,
6400000000,2021,05,F,067,M,,A
1000900000,2021,05,F,078,Z,,B
6400000000,2021,05,F,072,A,,
1000900000,2021,05,F,075,A,,
6400000000,2021,05,F,042,A,,
6400000000,2021,05,M,053,I,,
1001400000,2021,05,F,076,A,,
1000300000,2021,05,F,071,C,,
1000500000,2021,05,F,079,F,,
6400000000,2021,05,F,050,I,,
6500000000,2021,05,F,044,I,,
6400000000,2021,05,M,086,F,,
6400000000,2021,05,F,052,F,,
1001700000,2021,05,F,067,C,,
1001800000,2021,05,M,084,F,,AB
6500000000,2021,05,F,065,Z,,E
6500000000,2021,05,M,035,I,,E
6500000000,2021,05,F,040,I,,E
1000300000,2021,05,M,076,A,,
1000800000,2021,05,F,093,A,,AB
6500000000,2021,05,F,039,A,,
1001900000,2021,05,M,033,Z,,
1001900000,2021,05,M,046,Z,,
1001900000,2021,05,F,078,B,,
1001900000,2021,05,M,068,Z,,
1001900000,2021,05,F,075,B,,
1001900000,2021,05,F,079,A,,
1001900000,2021,05,F,080,Z,,
1000300000,2021,05,F,075,B,,ABC
1001900000,2021,05,F,083,K,,A
1000800000,2021,05,F,074,A,,A
1000800000,2021,05,M,076,I,,
6500000000,2021,05,F,087,F,,
1001400000,2021,05,F,090,C,,
1001300000,2021,05,F,065,A,,
1001300000,2021,05,M,053,A,,
6500000000,2021,05,F,064,G,,
1001300000,2021,05,M,059,A,,
1001300000,2021,05,F,085,A,,AB
1000300000,2021,05,F,085,A,,
6500000000,2021,05,M,053,Z,,
6500000000,2021,05,F,073,A,,
1001300000,2021,05,F,071,A,,
1001300000,2021,05,F,051,A,,
1001300000,2021,05,F,078,A,,
1001300000,2021,05,F,041,I,,
1001300000,2021,05,M,071,Z,,
1001400000,2021,05,M,076,A,,A
1000900000,2021,05,M,044,Z,,A
1001900000,2021,05,M,074,Z,,
1001900000,2021,05,F,068,A,,
1001900000,2021,05,F,067,Z,,
1001900000,2021,05,F,071,Z,,
1001900000,2021,05,M,075,A,,
1000500000,2021,05,M,058,Z,,
1000900000,2021,05,F,064,C,,
6500000000,2021,05,F,073,Z,,
6500000000,2021,05,F,057,Z,,
1001500000,2021,05,F,081,A,,
1000200000,2021,05,F,073,A,,
1000200000,2021,05,M,052,A,,
6300000000,2021,05,F,038,I,,B
6500000000,2021,05,F,073,F,,AB
1001000000,2021,05,F,070,Z,,A
1000700000,2021,05,F,071,I,,
1000700000,2021,05,F,067,Z,,
1000700000,2021,05,F,075,A,,
1001900000,2021,05,F,082,G,,
1000500000,2021,05,M,052,I,,
1000200000,2021,05,F,060,Z,,
1001900000,2021,05,F,068,A,,A
1001900000,2021,05,F,088,D,,
1001900000,2021,05,F,068,B,,
1001900000,2021,05,F,065,D,,
1001900000,2021,05,F,086,A,,AF
1001900000,2021,05,F,058,A,,
1001900000,2021,05,M,055,A,,
6500000000,2021,05,F,057,I,,A
1000300000,2021,05,F,076,A,,
0902000000,2021,05,F,075,G,,
6500000000,2021,05,F,086,D,,
6500000000,2021,05,F,048,A,,AB
6500000000,2021,05,F,048,I,,
6400000000,2021,05,F,054,D,,
1001400000,2021,05,F,061,A,,AB
1000300000,2021,05,M,044,F,,AB
6400000000,2021,05,M,057,I,,
1000800000,2021,05,F,056,C,,
1000300000,2021,05,M,079,A,,AB
1000300000,2021,05,F,031,I,,
1000800000,2021,05,F,078,B,,
1002100000,2021,05,M,060,I,,
6400000000,2021,05,F,092,F,,
6400000000,2021,05,M,044,I,,
1000300000,2021,05,M,076,C,,
6400000000,2021,05,F,084,Z,,
6400000000,2021,05,F,054,I,,
6500000000,2021,05,F,064,I,,
6400000000,2021,05,F,058,A,,
1002100000,2021,05,F,065,Z,,A
1001800000,2021,05,F,081,A,,A
1000300000,2021,05,M,082,F,,A
1001900000,2021,05,F,066,A,,E
1001900000,2021,05,M,075,A,,A
1001900000,2021,05,F,064,A,,
1001900000,2021,05,F,044,I,,
1001900000,2021,05,F,021,I,,
1000300000,2021,05,F,085,A,,
1000300000,2021,05,F,070,D,,
1001900000,2021,05,F,089,D,,A
1001900000,2021,05,F,,A,,A
6400000000,2021,05,F,076,F,,
6300000000,2021,05,F,092,G,,
1001900000,2021,05,F,082,C,,
1001900000,2021,05,F,086,C,,
6500000000,2021,05,F,069,A,,
1001400000,2021,05,F,081,C,,
6500000000,2021,05,M,067,A,,
6400000000,2021,05,M,058,Z,,
6500000000,2021,05,F,057,A,,
6400000000,2021,05,F,046,I,,
6300000000,2021,05,M,069,A,,B
1002100000,2021,05,F,073,A,,
6300000000,2021,05,F,045,A,,
1000200000,2021,05,F,070,A,,
1000300000,2021,05,M,091,G,,B
1001400000,2021,05,F,059,I,,
6300000000,2021,05,M,067,A,,B
1000500000,2021,05,F,051,A,,A
1002100000,2021,05,F,056,Z,,A
6500000000,2021,05,F,087,G,,
1001900000,2021,05,F,079,D,,
1001900000,2021,05,F,079,C,,
1000700000,2021,05,F,072,G,,A
1000700000,2021,05,M,061,F,,
1001900000,2021,05,M,090,G,,
1002100000,2021,05,F,060,I,,
1000700000,2021,05,M,030,Z,,
1000700000,2021,05,F,077,F,,
1000700000,2021,05,F,025,I,,
1000700000,2021,05,M,028,I,,
1000700000,2021,05,M,037,Z,,
1000700000,2021,05,M,045,Z,,
6400000000,2021,05,F,047,Z,,
1000700000,2021,05,F,041,A,,
1001900000,2021,05,F,028,I,,BE
1002100000,2021,05,M,047,I,,
1001900000,2021,05,M,061,D,,
1002100000,2021,05,F,073,Y,,
6400000000,2021,05,M,079,F,,
1001900000,2021,05,F,081,Z,,
1001900000,2021,05,F,044,A,,AB
1001900000,2021,05,M,062,A,,
1001900000,2021,05,F,069,B,,
1001900000,2021,05,F,078,A,,
6500000000,2021,05,F,066,A,,AB
1001900000,2021,05,M,078,Z,,
1002100000,2021,05,F,087,C,,
6400000000,2021,05,M,042,A,,
1002100000,2021,05,F,050,C,,
6500000000,2021,05,F,055,I,,A
6500000000,2021,05,F,039,I,,BE
6500000000,2021,05,F,077,G,,AE
1000800000,2021,05,F,042,I,,BE
1000500000,2021,05,F,070,C,,
6400000000,2021,05,F,079,A,,A
6500000000,2021,05,F,070,C,,
6400000000,2021,05,F,046,G,,A
1001900000,2021,05,F,062,A,,AB
1001900000,2021,05,F,085,C,,
0902000000,2021,05,F,089,B,,
6500000000,2021,05,M,058,Z,,
1000300000,2021,05,F,072,A,,AB
6400000000,2021,05,F,070,A,,A
6300000000,2021,05,F,076,C,,A
1000500000,2021,05,M,080,Z,,A
1000500000,2021,05,M,065,Z,,A
1001500000,2021,05,F,091,C,,A
1001500000,2021,05,F,071,A,,ABE
1002100000,2021,05,M,072,B,,
1000800000,2021,05,M,056,B,,A
0902000000,2021,05,M,066,F,,
1000300000,2021,05,F,060,A,,
1000300000,2021,05,F,057,I,,
6500000000,2021,05,M,058,A,,A
1000300000,2021,05,F,021,I,,E
1000300000,2021,05,F,088,F,,
6500000000,2021,05,F,042,A,,A
1000300000,2021,05,F,090,F,,B
6500000000,2021,05,F,067,Z,,
6500000000,2021,05,F,088,G,,
6500000000,2021,05,M,059,C,,
1000300000,2021,05,F,071,I,,
6500000000,2021,05,F,042,I,,
1000200000,2021,05,M,084,F,,
6400000000,2021,05,F,073,A,,AB
1002100000,2021,05,M,073,A,,
6500000000,2021,05,F,049,Z,,
0902000000,2021,05,F,063,G,,
6500000000,2021,05,F,064,C,,
1001400000,2021,05,M,087,F,,AB
1000700000,2021,05,M,092,F,,BEH
1000700000,2021,05,F,076,A,,A
1000800000,2021,05,M,090,Z,,A
1000700000,2021,05,F,065,C,,AE
1000700000,2021,05,F,074,B,,BC
1000700000,2021,05,F,083,D,,
1000700000,2021,05,F,065,B,,
1000700000,2021,05,F,065,A,,
1000700000,2021,05,F,073,F,,
1000700000,2021,05,M,065,F,,
6400000000,2021,05,F,057,D,,
1001900000,2021,05,F,066,D,,A
1001900000,2021,05,M,070,Z,,
1000300000,2021,05,F,067,C,,
1001900000,2021,05,M,062,C,,A
6400000000,2021,05,M,057,Z,,
1002100000,2021,05,F,082,A,,
6400000000,2021,05,F,058,A,,
6400000000,2021,05,M,051,Z,,
6400000000,2021,05,M,058,A,,
